customer_city,customer_state,customer_count
sao paulo,SP,14352
rio de janeiro,RJ,6248
belo horizonte,MG,2426
brasilia,DF,1778
curitiba,PR,1421
porto alegre,RS,1311
campinas,SP,1304
salvador,BA,1148
guarulhos,SP,1067
sao bernardo do campo,SP,839
niteroi,RJ,814
osasco,SP,694
santo andre,SP,690
santos,SP,662
goiania,GO,660
sao jose dos campos,SP,608
recife,PE,588
fortaleza,CE,566
sorocaba,SP,545
florianopolis,SC,540
jundiai,SP,527
ribeirao preto,SP,475
juiz de fora,MG,397
contagem,MG,390
nova iguacu,RJ,376
belem,PA,373
mogi das cruzes,SP,369
barueri,SP,364
vitoria,ES,354
praia grande,SP,345
sao goncalo,RJ,343
uberlandia,MG,319
sao luis,MA,310
piracicaba,SP,308
sao jose do rio preto,SP,291
vila velha,ES,275
diadema,SP,274
campo grande,MS,271
carapicuiba,SP,268
maua,SP,265
duque de caxias,RJ,263
indaiatuba,SP,261
joao pessoa,PB,260
serra,ES,250
taboao da serra,SP,246
teresina,PI,244
maringa,PR,243
petropolis,RJ,243
sao caetano do sul,SP,240
londrina,PR,239
taubate,SP,239
cuiaba,MT,238
bauru,SP,232
cotia,SP,222
sao carlos,SP,219
suzano,SP,217
macae,RJ,215
americana,SP,212
caxias do sul,RS,207
guaruja,SP,206
canoas,RS,204
joinville,SC,202
campos dos goytacazes,RJ,197
aracaju,SE,196
volta redonda,RJ,196
maceio,AL,193
uberaba,MG,187
feira de santana,BA,185
montes claros,MG,179
jacarei,SP,177
natal,RN,173
limeira,SP,170
santa maria,RS,170
atibaia,SP,169
valinhos,SP,167
sumare,SP,166
betim,MG,163
blumenau,SC,163
franca,SP,163
santana de parnaiba,SP,163
itaquaquecetuba,SP,159
pelotas,RS,158
ipatinga,MG,154
marilia,SP,148
sao vicente,SP,143
sao jose,SC,142
itapevi,SP,141
araraquara,SP,140
nova friburgo,RJ,139
ponta grossa,PR,139
cascavel,PR,138
paulinia,SP,137
rio claro,SP,137
manaus,AM,131
divinopolis,MG,129
embu das artes,SP,129
pocos de caldas,MG,127
sao joao de meriti,RJ,126
presidente prudente,SP,125
aracatuba,SP,124
hortolandia,SP,123
cariacica,ES,122
sao jose dos pinhais,PR,121
governador valadares,MG,120
braganca paulista,SP,119
marica,RJ,117
rio das ostras,RJ,115
porto velho,RO,114
cabo frio,RJ,111
pouso alegre,MG,111
sete lagoas,MG,111
aparecida de goiania,GO,110
barra mansa,RJ,110
cachoeiro de itapemirim,ES,109
resende,RJ,108
anapolis,GO,107
itu,SP,107
novo hamburgo,RS,107
jaboatao dos guararapes,PE,106
mage,RJ,106
rio grande,RS,101
itajai,SC,99
jandira,SP,99
santa barbara d'oeste,SP,99
chapeco,SC,98
franco da rocha,SP,98
gravatai,RS,98
ituiutaba,MG,97
passo fundo,RS,97
ribeirao das neves,MG,97
teresopolis,RJ,96
araras,SP,95
ferraz de vasconcelos,SP,95
cajamar,SP,94
sao leopoldo,RS,94
francisco morato,SP,93
jaragua do sul,SC,93
mogi-guacu,SP,93
ribeirao pires,SP,92
botucatu,SP,91
belford roxo,RJ,90
itapecerica da serra,SP,90
balneario camboriu,SC,88
palhoca,SC,88
vicosa,MG,88
palmas,TO,87
varginha,MG,86
criciuma,SC,85
angra dos reis,RJ,84
assis,SP,83
vinhedo,SP,83
foz do iguacu,PR,82
itajuba,MG,82
nova lima,MG,82
pindamonhangaba,SP,82
vitoria da conquista,BA,82
teofilo otoni,MG,81
barbacena,MG,80
conselheiro lafaiete,MG,80
lorena,SP,80
poa,SP,80
ubatuba,SP,80
varzea paulista,SP,80
itanhaem,SP,79
itatiba,SP,79
nilopolis,RJ,79
santa luzia,MG,79
votorantim,SP,79
cachoeirinha,RS,78
caieiras,SP,77
guaratingueta,SP,77
olinda,PE,77
sao roque,SP,77
amparo,SP,76
birigui,SP,76
caraguatatuba,SP,74
lages,SC,74
patos de minas,MG,74
sao joao da boa vista,SP,74
itapetininga,SP,73
mesquita,RJ,73
araxa,MG,72
ilheus,BA,72
salto,SP,72
barretos,SP,71
araruama,RJ,70
lavras,MG,70
itabira,MG,69
viamao,RS,69
colombo,PR,67
cubatao,SP,67
ourinhos,SP,67
ananindeua,PA,66
catanduva,SP,66
lauro de freitas,BA,66
cacapava,SP,65
erechim,RS,65
rio verde,GO,65
aruja,SP,64
campina grande,PB,63
garanhuns,PE,63
rio branco,AC,63
tupa,SP,63
uba,MG,63
camacari,BA,62
caruaru,PE,61
dourados,MS,61
linhares,ES,61
mairipora,SP,61
mogi mirim,SP,61
paracatu,MG,61
jau,SP,60
santa cruz do sul,RS,60
cruz alta,RS,59
guarapari,ES,59
ijui,RS,59
muriae,MG,59
paranagua,PR,59
pirassununga,SP,59
toledo,PR,59
lagoa santa,MG,58
tatui,SP,58
sertaozinho,SP,57
araucaria,PR,56
colatina,ES,56
pinhais,PR,56
rondonopolis,MT,56
votuporanga,SP,56
avare,SP,55
cruzeiro,SP,55
itabuna,BA,55
itauna,MG,55
ouro preto,MG,55
guarapuava,PR,54
guaxupe,MG,54
apucarana,PR,53
embu-guacu,SP,53
itapeva,SP,53
joao monlevade,MG,53
macapa,AP,53
parnamirim,RN,53
sao sebastiao,SP,53
saquarema,RJ,53
barreiras,BA,52
bento goncalves,RS,52
cosmopolis,SP,52
jaguariuna,SP,52
petrolina,PE,52
sao joao del rei,MG,52
sinop,MT,52
tubarao,SC,52
campo mourao,PR,51
caratinga,MG,51
francisco beltrao,PR,51
itaperuna,RJ,49
manhuacu,MG,49
santo angelo,RS,49
sao mateus,ES,49
araguari,MG,48
bage,RS,48
itaborai,RJ,48
itupeva,SP,48
boituva,SP,47
uniao da vitoria,PR,47
ibirite,MG,46
peruibe,SP,46
bebedouro,SP,45
brusque,SC,45
jaboticabal,SP,45
jatai,GO,45
leme,SP,45
queimados,RJ,45
sao jose do rio pardo,SP,45
monte mor,SP,44
patrocinio,MG,44
pedreira,SP,44
uruguaiana,RS,44
andradina,SP,43
bertioga,SP,43
concordia,SC,43
extrema,MG,43
fernandopolis,SP,43
lajeado,RS,43
lins,SP,43
registro,SP,43
timoteo,MG,43
boa vista,RR,42
itapira,SP,42
mongagua,SP,42
pato branco,PR,42
pirapora,MG,41
sao joaquim da barra,SP,41
videira,SC,41
alfenas,MG,40
campo limpo paulista,SP,40
curvelo,MG,40
porto seguro,BA,40
tijucas,SC,40
vassouras,RJ,40
coromandel,MG,39
esteio,RS,39
louveira,SP,39
ouro branco,MG,39
barra do pirai,RJ,38
ilhabela,SP,38
maracanau,CE,38
matao,SP,38
nova serrana,MG,38
paulista,PE,38
pedro leopoldo,MG,38
rio do sul,SC,38
capao da canoa,RS,37
eunapolis,BA,37
luziania,GO,37
paranavai,PR,37
ponte nova,MG,37
tres lagoas,MS,37
tres rios,RJ,37
unai,MG,37
varzea grande,MT,37
artur nogueira,SP,36
capao bonito,SP,36
itumbiara,GO,36
nova odessa,SP,36
passos,MG,36
tres coracoes,MG,36
valenca,BA,36
camaragibe,PE,35
cianorte,PR,35
guaiba,RS,35
guaira,SP,35
marechal candido rondon,PR,35
navegantes,SC,35
olimpia,SP,35
paulo afonso,BA,35
penapolis,SP,35
santa rosa,RS,35
sao lourenco,MG,35
sao pedro da aldeia,RJ,35
tremembe,SP,35
vargem grande paulista,SP,35
campo bom,RS,34
caucaia,CE,34
cerquilho,SP,34
coronel fabriciano,MG,34
itaguai,RJ,34
itapema,SC,34
osorio,RS,34
sao miguel do oeste,SC,34
guanambi,BA,33
juazeiro,BA,33
para de minas,MG,33
sabara,MG,33
sao bento do sul,SC,33
tiete,SP,33
vespasiano,MG,33
araguaina,TO,32
arraial do cabo,RJ,32
bom despacho,MG,32
jequie,BA,32
lencois paulista,SP,32
porto ferreira,SP,32
santarem,PA,32
seropedica,RJ,32
telemaco borba,PR,32
umuarama,PR,32
almirante tamandare,PR,31
arapongas,PR,31
gaspar,SC,31
alegrete,RS,30
alvorada,RS,30
cachoeira do sul,RS,30
campo largo,PR,30
cataguases,MG,30
catalao,GO,30
cicero dantas,BA,30
imperatriz,MA,30
itarare,SP,30
mococa,SP,30
monte alto,SP,30
parauapebas,PA,30
santo antonio de padua,RJ,30
sao sebastiao do paraiso,MG,30
tambau,SP,30
valparaiso de goias,GO,30
alagoinhas,BA,29
caldas novas,GO,29
capivari,SP,29
dois vizinhos,PR,29
garca,SP,29
ibiuna,SP,29
imbituba,SC,29
santa isabel,SP,29
adamantina,SP,28
aracruz,ES,28
itapolis,SP,28
jales,SP,28
japeri,RJ,28
luis eduardo magalhaes,BA,28
santa cruz do rio pardo,SP,28
santa rita do sapucai,MG,28
taquaritinga,SP,28
arapiraca,AL,27
barra do garcas,MT,27
batatais,SP,27
camboriu,SC,27
claudio,MG,27
cravinhos,SP,27
janauba,MG,27
juazeiro do norte,CE,27
mafra,SC,27
santa fe do sul,SP,27
sapucaia do sul,RS,27
armacao dos buzios,RJ,26
cacador,SC,26
cambui,MG,26
corumba,MS,26
dracena,SP,26
formosa,GO,26
irece,BA,26
itabirito,MG,26
itaqui,RS,26
matinhos,PR,26
morrinhos,GO,26
paracambi,RJ,26
presidente epitacio,SP,26
primavera do leste,MT,26
santo antonio de jesus,BA,26
aparecida,SP,25
barra bonita,SP,25
holambra,SP,25
ituverava,SP,25
montanha,ES,25
orlandia,SP,25
presidente venceslau,SP,25
santa barbara,MG,25
santiago,RS,25
xanxere,SC,25
ariquemes,RO,24
icara,SC,24
montenegro,RS,24
mossoro,RN,24
piracaia,SP,24
rolandia,PR,24
simoes filho,BA,24
sobral,CE,24
anchieta,ES,23
brumadinho,MG,23
cansancao,BA,23
carangola,MG,23
congonhas,MG,23
formiga,MG,23
iguaba grande,RJ,23
lucas do rio verde,MT,23
miguel pereira,RJ,23
mineiros,GO,23
rio bonito,RJ,23
santo anastacio,SP,23
sao joao nepomuceno,MG,23
senhor do bonfim,BA,23
astolfo dutra,MG,22
barrinha,SP,22
caceres,MT,22
estancia velha,RS,22
garopaba,SC,22
gramado,RS,22
indaial,SC,22
mirassol,SP,22
nanuque,MG,22
ponta pora,MS,22
promissao,SP,22
rancharia,SP,22
venancio aires,RS,22
caete,MG,21
cambe,PR,21
ilha solteira,SP,21
mairinque,SP,21
pitangui,MG,21
quatro barras,PR,21
rio grande da serra,SP,21
sao borja,RS,21
sao gotardo,MG,21
teixeira de freitas,BA,21
timbo,SC,21
valenca,RJ,21
agua boa,MT,20
aguas de lindoia,SP,20
alto paraiso de goias,GO,20
arcos,MG,20
cachoeiras de macacu,RJ,20
campos do jordao,SP,20
cornelio procopio,PR,20
correia pinto,SC,20
curitibanos,SC,20
diamantina,MG,20
dias d'avila,BA,20
fazenda rio grande,PR,20
gurupi,TO,20
januaria,MG,20
piumhii,MG,20
santana do livramento,RS,20
sao manuel,SP,20
vacaria,RS,20
aguas lindas de goias,GO,19
alem paraiba,MG,19
americo brasiliense,SP,19
aracati,CE,19
bastos,SP,19
brumado,BA,19
campo novo do parecis,MT,19
canoinhas,SC,19
frutal,MG,19
guapore,RS,19
ibiruba,RS,19
laguna,SC,19
maraba,PA,19
marau,RS,19
mariana,MG,19
medianeira,PR,19
monte carmelo,MG,19
paraty,RJ,19
piraju,SP,19
rosario do sul,RS,19
santa rita do passa quatro,SP,19
socorro,SP,19
trindade,GO,19
veranopolis,RS,19
viana,ES,19
bonfim paulista,SP,18
casimiro de abreu,RJ,18
castanhal,PA,18
cruz das almas,BA,18
embu,SP,18
espera feliz,MG,18
farroupilha,RS,18
ji-parana,RO,18
joacaba,SC,18
monte azul paulista,SP,18
monte siao,MG,18
palmital,SP,18
sorriso,MT,18
tangara da serra,MT,18
viradouro,SP,18
altamira,PA,17
ararangua,SC,17
bariri,SP,17
cantagalo,RJ,17
castro,PR,17
cerqueira cesar,SP,17
cordeiro,RJ,17
guacui,ES,17
guapimirim,RJ,17
guararapes,SP,17
ibitinga,SP,17
ipero,SP,17
itabaiana,SE,17
itapetinga,BA,17
jacobina,BA,17
juquitiba,SP,17
laranjeiras do sul,PR,17
machado,MG,17
nova granada,SP,17
nova venecia,ES,17
palmas,PR,17
paty do alferes,RJ,17
pederneiras,SP,17
piedade,SP,17
porto feliz,SP,17
sacramento,MG,17
sao gabriel,RS,17
sao mateus do sul,PR,17
sapiranga,RS,17
sarzedo,MG,17
taquara,RS,17
tres pontas,MG,17
tucurui,PA,17
barra de sao joao,RJ,16
biguacu,SC,16
braco do norte,SC,16
cafelandia,PR,16
campos novos,SC,16
candido mota,SP,16
dois irmaos,RS,16
forquilhinha,SC,16
goianesia,GO,16
guanhaes,MG,16
inhumas,GO,16
jacarezinho,PR,16
joao pinheiro,MG,16
mandaguari,PR,16
nova prata,RS,16
oliveira,MG,16
osvaldo cruz,SP,16
paragominas,PA,16
picos,PI,16
pirapora do bom jesus,SP,16
pompeia,SP,16
santa maria de jetiba,ES,16
santana do paraiso,MG,16
senador canedo,GO,16
visconde do rio branco,MG,16
aguai,SP,15
alegre,ES,15
bom jesus do itabapoana,RJ,15
bom jesus dos perdoes,SP,15
cabo de santo agostinho,PE,15
conchal,SP,15
cordeiropolis,SP,15
costa rica,MS,15
crato,CE,15
irati,PR,15
italva,RJ,15
itaporanga,SP,15
jacutinga,MG,15
jaguariaiva,PR,15
jarinu,SP,15
junqueiropolis,SP,15
lapa,PR,15
marituba,PA,15
matias barbosa,MG,15
parnaiba,PI,15
posse,GO,15
salinas,MG,15
santos dumont,MG,15
sao francisco do sul,SC,15
sao jose do vale do rio preto,RJ,15
serrinha,BA,15
sombrio,SC,15
uruacu,GO,15
agudos,SP,14
alta floresta,MT,14
aluminio,SP,14
balsas,MA,14
carazinho,RS,14
conselheiro pena,MG,14
eldorado do sul,RS,14
floriano,PI,14
iracemapolis,SP,14
itatiaia,RJ,14
ituporanga,SC,14
iturama,MG,14
juina,MT,14
macatuba,SP,14
marataizes,ES,14
mata verde,MG,14
morro agudo,SP,14
natividade,RJ,14
novo gama,GO,14
novo horizonte,SP,14
ouro fino,MG,14
paraguacu,MG,14
paraguacu paulista,SP,14
paraiba do sul,RJ,14
penha,SC,14
pereira barreto,SP,14
piraquara,PR,14
pires do rio,GO,14
rio negrinho,SC,14
santo antonio do monte,MG,14
sao joao da barra,RJ,14
sarandi,PR,14
teutonia,RS,14
torres,RS,14
tramandai,RS,14
venda nova do imigrante,ES,14
vilhena,RO,14
alto boa vista,MT,13
araripina,PE,13
arroio do sal,RS,13
bambui,MG,13
bandeirantes,PR,13
barra velha,SC,13
barroso,MG,13
brotas,SP,13
buritis,MG,13
cachoeira paulista,SP,13
candeias,BA,13
canela,RS,13
capela,SE,13
capelinha,MG,13
carlos barbosa,RS,13
carmo do rio claro,MG,13
castelo,ES,13
castilho,SP,13
caxambu,MG,13
chapadao do sul,MS,13
charqueadas,RS,13
diamantino,MT,13
ibate,SP,13
itajobi,SP,13
itanhandu,MG,13
ivoti,RS,13
laranjal paulista,SP,13
leopoldina,MG,13
limoeiro do norte,CE,13
minacu,GO,13
miracema,RJ,13
panambi,RS,13
pilar do sul,SP,13
pinheiral,RJ,13
pirai,RJ,13
quissama,RJ,13
santa maria da vitoria,BA,13
santa teresa,ES,13
santo antonio de posse,SP,13
sao luiz gonzaga,RS,13
sao sebastiao do cai,RS,13
abaetetuba,PA,12
abreu e lima,PE,12
acarau,CE,12
assis chateaubriand,PR,12
bacabal,MA,12
barra de sao francisco,ES,12
bezerros,PE,12
bocaiuva,MG,12
campo belo,MG,12
cangucu,RS,12
carmo do paranaiba,MG,12
casa branca,SP,12
espirito santo do pinhal,SP,12
eusebio,CE,12
firminopolis,GO,12
igrejinha,RS,12
iguatu,CE,12
imbe,RS,12
ipojuca,PE,12
itamaraju,BA,12
itaocara,RJ,12
itapecerica,MG,12
jequitinhonha,MG,12
loanda,PR,12
macaubas,BA,12
marialva,PR,12
mata de sao joao,BA,12
mirai,MG,12
monte aprazivel,SP,12
niquelandia,GO,12
nova andradina,MS,12
parapua,SP,12
pariquera-acu,SP,12
passa quatro,MG,12
pinhalzinho,SP,12
pitangueiras,SP,12
piuma,ES,12
pojuca,BA,12
raposos,MG,12
salto de pirapora,SP,12
santa rosa de viterbo,SP,12
santa vitoria,MG,12
santa vitoria do palmar,RS,12
santo amaro,BA,12
santo antonio da platina,PR,12
sao fidelis,RJ,12
taio,SC,12
taiobeiras,MG,12
taquarituba,SP,12
tres de maio,RS,12
valente,BA,12
andradas,MG,11
aperibe,RJ,11
barao de cocais,MG,11
bilac,SP,11
bombinhas,SC,11
cajati,SP,11
carmo,RJ,11
coxim,MS,11
divino,MG,11
engenheiro coelho,SP,11
faxinal dos guedes,SC,11
goiatuba,GO,11
gravata,PE,11
guaicara,SP,11
ibatiba,ES,11
ibirama,SC,11
igarassu,PE,11
ipameri,GO,11
ipora,GO,11
ipua,SP,11
manhumirim,MG,11
mendes,RJ,11
nova era,MG,11
novo cruzeiro,MG,11
nucleo residencial pilar,BA,11
paraiso do tocantins,TO,11
paraisopolis,MG,11
patos,PB,11
pirajui,SP,11
pirapozinho,SP,11
porciuncula,RJ,11
regente feijo,SP,11
rio paranaiba,MG,11
salgueiro,PE,11
santa cruz do capibaribe,PE,11
santana,AP,11
santo antonio da patrulha,RS,11
sao francisco de itabapoana,RJ,11
sao lourenco da mata,PE,11
sao lourenco da serra,SP,11
sao pedro,SP,11
serra talhada,PE,11
taguatinga,DF,11
tapiratiba,SP,11
timon,MA,11
tres marias,MG,11
treze tilias,SC,11
triunfo,RS,11
tupaciguara,MG,11
virginopolis,MG,11
vitoria de santo antao,PE,11
abaete,MG,10
aguas da prata,SP,10
alvinopolis,MG,10
aparecida do taboado,MS,10
aracoiaba da serra,SP,10
araquari,SC,10
balneario pinhal,RS,10
barra da estiva,BA,10
bom jardim,RJ,10
brejo santo,CE,10
buritizeiro,MG,10
capinzal,SC,10
carmo do cajuru,MG,10
chapadao do ceu,GO,10
charqueada,SP,10
conceicao do mato dentro,MG,10
coribe,BA,10
corinto,MG,10
coroata,MA,10
cunha,SP,10
escada,PE,10
estrela,RS,10
fraiburgo,SC,10
frederico westphalen,RS,10
guara,SP,10
ibipora,PR,10
icem,SP,10
ipiau,BA,10
itamonte,MG,10
jaguare,ES,10
jardinopolis,SP,10
lagoa da prata,MG,10
mangaratiba,RJ,10
maracaju,MS,10
matupa,MT,10
miguelopolis,SP,10
mirandopolis,SP,10
ouroeste,SP,10
palmeira das missoes,RS,10
paraibuna,SP,10
paranaiba,MS,10
parobe,RS,10
perdigao,MG,10
piranguinho,MG,10
pompeu,MG,10
pontal,SP,10
quedas do iguacu,PR,10
raul soares,MG,10
redencao,PA,10
rio brilhante,MS,10
russas,CE,10
salesopolis,SP,10
santa ines,MA,10
sao francisco,MG,10
sao lourenco do sul,RS,10
sao miguel arcanjo,SP,10
serra negra,SP,10
serrana,SP,10
sidrolandia,MS,10
sumidouro,RJ,10
tabapua,SP,10
taquaritinga do norte,PE,10
teotonio vilela,AL,10
tres cachoeiras,RS,10
vargem grande do sul,SP,10
vazante,MG,10
vera cruz,SP,10
vila valerio,ES,10
almenara,MG,9
ampere,PR,9
antonina,PR,9
aracariguama,SP,9
arroio do meio,RS,9
belo jardim,PE,9
belo oriente,MG,9
bom jardim de minas,MG,9
cacoal,RO,9
cacu,GO,9
caetite,BA,9
caico,RN,9
camamu,BA,9
camanducaia,MG,9
cambara,PR,9
capitolio,MG,9
carandai,MG,9
cassilandia,MS,9
catu,BA,9
colider,MT,9
conceicao de macabu,RJ,9
descalvado,SP,9
dois corregos,SP,9
duartina,SP,9
eloi mendes,MG,9
esmeraldas,MG,9
estancia,SE,9
estiva gerbi,SP,9
fartura,SP,9
feliz,RS,9
flores da cunha,RS,9
girua,RS,9
goioere,PR,9
goitacazes,RJ,9
guaramirim,SC,9
guaratuba,PR,9
guariba,SP,9
ibaiti,PR,9
igarape,MG,9
itaiopolis,SC,9
itapipoca,CE,9
jaguarao,RS,9
jandaia do sul,PR,9
jose bonifacio,SP,9
lagoa vermelha,RS,9
lambari,MG,9
lucelia,SP,9
malacacheta,MG,9
mamanguape,PB,9
mangueirinha,PR,9
mantena,MG,9
martinopolis,SP,9
mirassol d'oeste,MT,9
neropolis,GO,9
nossa senhora do socorro,SE,9
nova londrina,PR,9
nova xavantina,MT,9
pains,MG,9
palestina,SP,9
palmares,PE,9
palmeira,PR,9
palmeira dos indios,AL,9
parati,RJ,9
pau dos ferros,RN,9
perdizes,MG,9
piritiba,BA,9
planaltina,GO,9
porangatu,GO,9
rio acima,MG,9
rio negro,PR,9
santa adelia,SP,9
santa helena,PR,9
santa juliana,MG,9
santo amaro da imperatriz,SC,9
sao gabriel da palha,ES,9
sao lourenco do oeste,SC,9
sao marcos,RS,9
simonesia,MG,9
taguai,SP,9
urupes,SP,9
aguas belas,PE,8
aimores,MG,8
andira,PR,8
arapoti,PR,8
arceburgo,MG,8
arroio dos ratos,RS,8
